Timestamp,Air Temp WSSR [Sagehorn Ranch WS], flag
4/21/2016 14:00,12.51,P
4/21/2016 14:05,12.27,P
4/21/2016 14:10,12.72,P
4/21/2016 14:15,12.38,P
4/21/2016 14:20,12.48,P
4/21/2016 14:25,12.31,P
4/21/2016 14:30,12.38,P
4/21/2016 14:35,12.69,P
4/21/2016 14:40,12.75,P
4/21/2016 14:45,12.69,P
4/21/2016 14:50,12.38,P
4/21/2016 14:55,12.31,P
4/21/2016 15:00,12.69,P
4/21/2016 15:05,12.28,P
4/21/2016 15:10,12.45,P
4/21/2016 15:15,12.79,P
4/21/2016 15:20,12.82,P
4/21/2016 15:25,12.65,P
4/21/2016 15:30,12.69,P
4/21/2016 15:35,12.62,P
4/21/2016 15:40,12.75,P
4/21/2016 15:45,12.69,P
